"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"B10","UNKNOWN",33.629,,"entero",155,"1/20/19","S6-S",295,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,1.02966048139223,10.706819504229,3,3.56893983474299,110,392.583381821729,1.33079112481942
"B11","UNKNOWN",36.957,,"entero",155,"1/20/19","S6-S",295,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.0522344567576831,1.1278061454891,3,3.75935381829699,110,413.528920012669,1.40179294919549
"C3","UNKNOWN",35.638,,"entero",140,"1/20/19","S1-S",355,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.439621754381772,2.75183097218902,3,0.917276990729673,110,100.900468980264,0.284226673183842
"C4","UNKNOWN",,,"entero",140,"1/20/19","S1-S",355,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,,,3,,110,,
"C5","UNKNOWN",,,"entero",140,"1/20/19","S1-S",355,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,,,3,,110,,
"C6","UNKNOWN",34.57,,"entero",148,"1/20/19","S4-M",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.75329092334502,5.66618726084545,3,1.88872908694848,110,207.760199564333,0.681180982178141
"C7","UNKNOWN",34.872,,"entero",148,"1/20/19","S4-M",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.664594210773015,4.61949190889475,3,1.53983063629825,110,169.381369992807,0.555348754074778
"C8","UNKNOWN",39.986,,"entero",148,"1/20/19","S4-M",305,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.8373759484761,0.145419970271415,3,0.484733234238051,110,53.3206557661857,0.174821822184215
"C9","UNKNOWN",34.332,,"entero",156,"1/20/19","S7-B",315,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.82319098159713,6.65565775324434,3,2.21855258441478,110,244.040784285626,0.774732648525796
"C10","UNKNOWN",33.813,,"entero",156,"1/20/19","S7-B",315,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.975620100222529,9.4540980084877,3,3.15136600282923,110,346.650260311216,1.100477016861
"C11","UNKNOWN",38.246,,"entero",156,"1/20/19","S7-B",315,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.326341909153954,0.471691544124426,3,1.57230514708142,110,172.953566178956,0.549058940250654
"D3","UNKNOWN",38.287,,"entero",141,"1/20/19","S2-B",355,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.338383515827636,0.45879268424792,3,0.152930894749307,110,16.8223984224237,0.0473870378096444
"D4","UNKNOWN",36.809,,"entero",141,"1/20/19","S2-B",355,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.0957017198724414,1.24652708620416,3,0.415509028734721,110,45.7059931608193,0.12874927650935
"D5","UNKNOWN",40.54,,"entero",141,"1/20/19","S2-B",355,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-1.00008448743269,0.0999805479418519,3,0.333268493139506,110,36.6595342453457,0.103266293648861
"D6","UNKNOWN",33.582,,"entero",149,"1/20/19","S4-S",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,1.0434642744084,11.0525954565041,3,3.68419848550137,110,405.261833405151,1.32872732263984
"D7","UNKNOWN",33.905,,"entero",149,"1/20/19","S4-S",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.94859990963768,8.88382325560017,3,2.96127441853339,110,325.740186038673,1.06800060996286
"D8","UNKNOWN",36.845,,"entero",149,"1/20/19","S4-S",305,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.0851286018175,1.21654618686972,3,4.0551539562324,110,446.066935185564,1.46251454159201
"D9","UNKNOWN",34.844,,"entero",157,"1/20/19","S7-M",320,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.672817747037969,4.70779720836665,3,1.56926573612222,110,172.619230973444,0.539435096792012
"D10","UNKNOWN",35.36,,"entero",157,"1/20/19","S7-M",320,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.521269721583815,3.32100646915968,3,1.10700215638656,110,121.770237202521,0.38053199125788
"D11","UNKNOWN",39.209,,"entero",157,"1/20/19","S7-M",320,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.609172817123626,0.245938875434982,3,0.819796251449941,110,90.1775876594935,0.281804961435917
"E3","UNKNOWN",34.915,,"entero",142,"1/20/19","S2-M",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.651965208651836,4.48709442362053,3,1.49569814120684,110,164.526795532753,0.539432116500829
"E4","UNKNOWN",33.658,,"entero",142,"1/20/19","S2-M",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,1.02114324740352,10.4988866612829,3,3.49962888709429,110,384.959177580372,1.26216123796843
"E5","UNKNOWN",38.626,,"entero",142,"1/20/19","S2-M",305,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.43794704417833,0.364798426014017,3,1.21599475338006,110,133.759422871806,0.438555484825594
"E6","UNKNOWN",32.037,,"entero",150,"1/20/19","S5-B",435,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,1.49722725759962,31.421524891886,3,10.4738416306287,110,1152.12257936916,2.6485576537222
"E7","UNKNOWN",32.915,,"entero",150,"1/20/19","S5-B",435,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,1.23936065614856,17.3524441850688,3,5.78414806168958,110,636.256286785854,1.46265813054219
"E8","UNKNOWN",33.765,,"entero",150,"1/20/19","S5-B",435,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.98971759096245,9.76601958655931,3,32.5533986218644,110,3580.87384840508,8.2318939043795
"E9","UNKNOWN",37.029,,"entero",158,"1/20/19","S7-S",335,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.0310882206478003,1.0742075999297,3,0.358069199976567,110,39.3876119974224,0.117574961186336
"E10","UNKNOWN",37.038,,"entero",158,"1/20/19","S7-S",335,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.028444941134067,1.06768942472333,3,0.355896474907778,110,39.1486122398555,0.116861529074196
"E11","UNKNOWN",40.396,,"entero",158,"1/20/19","S7-S",335,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.957792015212929,0.110206696599613,3,0.367355655332043,110,40.4091220865247,0.120624245034402
"F3","UNKNOWN",36.246,,"entero",143,"1/20/19","S2-S",295,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.261053538342767,1.82412055982181,3,0.60804018660727,110,66.8844205267997,0.226726849243389
"F4","UNKNOWN",34.375,,"entero",143,"1/20/19","S2-S",295,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.810561979475951,6.46490249990605,3,2.15496749996868,110,237.046424996555,0.803547203378153
"F5","UNKNOWN",39.289,,"entero",143,"1/20/19","S2-S",295,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.632668635023494,0.232986825994751,3,0.776622753315836,110,85.428502864742,0.28958814530421
"F6","UNKNOWN",33.824,,"entero",151,"1/20/19","S5-M",440,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.972389425261298,9.3840308156102,3,3.12801027187007,110,344.081129905707,0.782002567967517
"F7","UNKNOWN",33.144,,"entero",151,"1/20/19","S5-M",440,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,1.17210387741018,14.8629110065446,3,4.9543036688482,110,544.973403573302,1.23857591721205
"F8","UNKNOWN",36.184,,"entero",151,"1/20/19","S5-M",440,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.279262797215167,1.9022289951309,3,6.34076331710301,110,697.483964881332,1.58519082927575
"F9","UNKNOWN",34.052,,"entero",159,"1/20/19","S8-B",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.905426344246671,8.04315326198781,3,2.68105108732927,110,294.91561960622,0.966936457725311
"F10","UNKNOWN",35.117,,"entero",159,"1/20/19","S8-B",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.592638268454668,3.91415724226736,3,1.30471908075579,110,143.519098883136,0.47055442256766
"F11","UNKNOWN",38.415,,"entero",159,"1/20/19","S8-B",305,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.375976824467426,0.420749080486081,3,1.4024969349536,110,154.274662844896,0.505818566704579
"G3","UNKNOWN",37.307,,"entero",144,"1/20/19","S3-B",315,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.0505597465542436,0.890102976762752,3,0.296700992254251,110,32.6371091479676,0.103609870311008
"G4","UNKNOWN",37.403,,"entero",144,"1/20/19","S3-B",315,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.0787547280340852,0.834152147026761,3,0.278050715675587,110,30.5855787243146,0.0970970753152844
"G5","UNKNOWN",38.018,,"entero",144,"1/20/19","S3-B",315,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.259378828139328,0.550327445138404,3,1.83442481712801,110,201.786729884081,0.640592793282798
"G6","UNKNOWN",32.13,,"entero",152,"1/20/19","S5-S",360,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,1.46991336929102,29.5062059415864,3,9.8354019805288,110,1081.89421785817,3.00526171627269
"G7","UNKNOWN",31.667,,"entero",152,"1/20/19","S5-S",360,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,1.60589541538651,40.3548200816741,3,13.4516066938914,110,1479.67673632805,4.11021315646681
"G8","UNKNOWN",35.741,,"entero",152,"1/20/19","S5-S",360,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.40937088883569,2.56667504927831,3,8.55558349759436,110,941.114184735379,2.61420606870939
"G9","UNKNOWN",34.482,,"entero",160,"1/20/19","S8-M",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.779136323034876,6.01362472766841,3,2.00454157588947,110,220.499573347842,0.722949420812596
"G10","UNKNOWN",35.142,,"entero",160,"1/20/19","S8-M",305,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.585295825360957,3.84853841005183,3,1.28284613668394,110,141.113075035234,0.462665819787652
"G11","UNKNOWN",37.579,,"entero",160,"1/20/19","S8-M",305,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.130445527413797,0.740550147175737,3,2.46850049058579,110,271.535053964437,0.89027886545717
"H3","UNKNOWN",35.925,,"entero",145,"1/20/19","S3-M",325,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.355330507665992,2.26636840774544,3,0.755456135915146,110,83.1001749506661,0.255692846002049
"H4","UNKNOWN",35.601,,"entero",145,"1/20/19","S3-M",325,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.450488570160461,2.82155532391798,3,0.940518441305994,110,103.457028543659,0.318329318595875
"H5","UNKNOWN",36.822,,"entero",145,"1/20/19","S3-M",325,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.0918836494637112,1.23561635881317,3,4.11872119604389,110,453.059331564828,1.39402871250716
"H6","UNKNOWN",36.532,,"entero",153,"1/20/19","S6-B",360,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.177055989350738,1.50333576401159,3,0.501111921337197,110,55.1223113470916,0.153117531519699
"H7","UNKNOWN",36.121,,"entero",153,"1/20/19","S6-B",360,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.297765753811312,1.98502396264959,3,0.66167465421653,110,72.7842119638183,0.202178366566162
"H8","UNKNOWN",38.447,,"entero",153,"1/20/19","S6-B",360,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,-0.385375151627375,0.411741695323778,3,1.37247231774593,110,150.971954952052,0.419366541533478
"H9","UNKNOWN",33.982,,"entero",161,"1/20/19","S8-S",315,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.925985184909056,8.43305989569997,3,2.81101996523332,110,309.212196175666,0.981626019605288
"H10","UNKNOWN",33.816,,"entero",161,"1/20/19","S8-S",315,"1",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.974739007051283,9.43493705343366,3,3.14497901781122,110,345.947691959234,1.09824664114043
"H11","UNKNOWN",36.979,,"entero",161,"1/20/19","S8-S",315,"10",8,-3.40486125407222,37.1348510779417,0.996541517965163,96.651708435668,0.0457731068352196,1.11115106494163,3,3.70383688313875,110,407.422057145263,1.29340335601671
