"SampleIDNum","copies.ml"
58,13.7898688369263
59,7.53554264327346
60,4.80291134520206
61,1.70662789149354
62,25.2837776775317
63,145.219693101897
64,21.2998854245599
65,13.8852730140971
66,11.6211408444234
67,13.0714919728549
68,14.6955971503049
69,40.8232727519813
91,16.7450016185722
92,6.78232616478594
93,1.98293256339876
94,1.55264545957668
95,8.44689241937923
96,5.72644691114615
97,4.5008848052234
98,18.6852408950964
99,5.0232157668309
100,2.41135663910898
101,19.672303582701
