"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"B4","UNKNOWN",35.856,,"entero",71,"10/21/18","Site 1",503,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.776869806777673,5.98232229536663,3,1.99410743178888,110,219.351817496776,0.436087112319635
"B5","UNKNOWN",36.495,,"entero",71,"10/21/18","Site 1",503,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.593151666311315,3.91878706894011,3,13.0626235631337,110,1436.88859194471,2.85663735973103
"B6","UNKNOWN",32.8,,"entero",79,"10/21/18","Site 7",560,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.65549678215356,45.2373110522483,3,15.0791036840828,110,1658.70140524911,2.96196679508769
"B7","UNKNOWN",33.054,,"entero",79,"10/21/18","Site 7",560,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.58246954009025,38.2357435492337,3,12.7452478497446,110,1401.9772634719,2.5035308276284
"B8","UNKNOWN",35.669,,"entero",79,"10/21/18","Site 7",560,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.830633957430583,6.77070602046886,3,22.5690200682295,110,2482.59220750525,4.43320037054508
"B9","UNKNOWN",32.93,,"entero",87,"10/21/18","Site 11",565,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.61812063464084,41.5069321061675,3,13.8356440353892,110,1521.92084389281,2.69366521042975
"B10","UNKNOWN",33.32,,"entero",87,"10/21/18","Site 11",565,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.50599219210269,32.0621168159809,3,10.6873722719936,110,1175.6109499193,2.08072734498991
"B11","UNKNOWN",36.363,,"entero",87,"10/21/18","Site 11",565,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.631102831478074,4.27664135720717,3,14.2554711906906,110,1568.10183097596,2.77540147075391
"C3","UNKNOWN",38.352,,"entero",72,"10/21/18","Site 1",515,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.0592477745334918,1.14616666818447,3,0.382055556061491,110,42.026111166764,0.0816040993529399
"C4","UNKNOWN",35.755,,"entero",72,"10/21/18","Site 1",515,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.805908198306784,6.3959962185016,3,2.13199873950053,110,234.519861345059,0.455378371543803
"C5","UNKNOWN",39.775,,"entero",72,"10/21/18","Site 1",515,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,-0.349877286317258,0.446809824317707,3,1.48936608105902,110,163.830268916492,0.318117027022315
"C6","UNKNOWN",33.58,,"entero",80,"10/21/18","Site 7",560,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.43123989707726,26.9923003066948,3,8.99743343556493,110,989.717677912142,1.76735299627168
"C7","UNKNOWN",33.924,,"entero",80,"10/21/18","Site 7",560,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.33233686058206,21.4949708544012,3,7.1649902848004,110,788.148931328044,1.40740880594293
"C8","UNKNOWN",37.548,,"entero",80,"10/21/18","Site 7",560,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.290404871458299,1.95166319186614,3,6.50554397288714,110,715.609837017585,1.27787470895997
"C9","UNKNOWN",35.413,,"entero",88,"10/21/18","Site 13",565,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.904236217147935,8.02114222775105,3,2.67371407591702,110,294.108548350872,0.520546103275879
"C10","UNKNOWN",37.006,,"entero",88,"10/21/18","Site 13",565,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.446234655703631,2.79405310149648,3,0.931351033832161,110,102.448613721538,0.18132498003812
"C11","UNKNOWN",,,"entero",88,"10/21/18","Site 13",565,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,,,3,,110,,
"D3","UNKNOWN",34.421,,"entero",73,"10/21/18","Site 3",575,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.18944497355267,15.4683850233279,3,5.15612834110931,110,567.174117522025,0.986389769603521
"D4","UNKNOWN",34.282,,"entero",73,"10/21/18","Site 3",575,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.22940870050858,16.9593303751708,3,5.65311012505694,110,621.842113756263,1.08146454566307
"D5","UNKNOWN",36.62,,"entero",73,"10/21/18","Site 3",575,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.557213062933701,3.60755584693777,3,12.0251861564592,110,1322.77047721052,2.30047039514872
"D6","UNKNOWN",32.927,,"entero",81,"10/21/18","Site 7",550,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.61898316112191,41.5894484725475,3,13.8631494908492,110,1524.94644399341,2.77262989816983
"D7","UNKNOWN",32.287,,"entero",81,"10/21/18","Site 7",550,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.80298881041529,63.5314562779613,3,21.1771520926538,110,2329.48673019191,4.23543041853075
"D8","UNKNOWN",35.086,,"entero",81,"10/21/18","Site 7",550,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.998251603583771,9.9598226127136,3,33.1994087090453,110,3651.93495799499,6.63988174180907
"D9","UNKNOWN",35.992,,"entero",89,"10/21/18","Site 13",575,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.73776860630283,5.46724588406765,3,1.82241529468922,110,200.465682415814,0.348635969418807
"D10","UNKNOWN",37.977,,"entero",89,"10/21/18","Site 13",575,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.167063584666332,1.4691413575697,3,0.489713785856565,110,53.8685164442222,0.0936843764247342
"D11","UNKNOWN",40.309,,"entero",89,"10/21/18","Site 13",575,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,-0.503406999946422,0.313756693849424,3,1.04585564616475,110,115.044121078122,0.200076732309778
"E3","UNKNOWN",34.584,,"entero",74,"10/21/18","Site 3",512,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.14258103474827,13.8861238611449,3,4.62870795371498,110,509.157874908648,0.994448974430953
"E4","UNKNOWN",34.07,,"entero",74,"10/21/18","Site 3",512,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.29036057183701,19.5146412525461,3,6.50488041751538,110,715.536845926692,1.39753290220057
"E5","UNKNOWN",37.492,,"entero",74,"10/21/18","Site 3",512,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.306505365771471,2.02537463046844,3,6.75124876822813,110,742.637364505094,1.45046360254901
"E6","UNKNOWN",34.456,,"entero",82,"10/21/18","Site 9",675,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.17938216460694,15.11409558983,3,5.03803186327668,110,554.183504960435,0.821012599941385
"E7","UNKNOWN",34.945,,"entero",82,"10/21/18","Site 9",675,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.03879034819372,10.9342839599312,3,3.64476131997706,110,400.923745197477,0.593961103996262
"E8","UNKNOWN",36.873,,"entero",82,"10/21/18","Site 9",675,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.484473329697412,3.05121864609405,3,10.1707288203135,110,1118.78017023449,1.65745210405109
"E9","UNKNOWN",34.75,,"entero",90,"10/21/18","Site 13",605,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.0948545694628,12.4409793567789,3,4.14699311892632,110,456.169243081895,0.753998748895694
"E10","UNKNOWN",34.792,,"entero",90,"10/21/18","Site 13",605,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.08277919872792,12.0998280528679,3,4.03327601762263,110,443.660361938489,0.733322912295023
"E11","UNKNOWN",39.526,,"entero",90,"10/21/18","Site 13",605,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,-0.278287588389054,0.526880847099474,3,1.75626949033158,110,193.189643936474,0.319321725514833
"F3","UNKNOWN",34.719,,"entero",75,"10/21/18","Site 3",503,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.10376734310044,12.6989362530827,3,4.23297875102756,110,465.627662613031,0.925701118514972
"F4","UNKNOWN",36.455,,"entero",75,"10/21/18","Site 3",503,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.604652019392151,4.02394484543677,3,1.34131494847893,110,147.544644332682,0.293329312788632
"F5","UNKNOWN",37.397,,"entero",75,"10/21/18","Site 3",503,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.333818704338457,2.15684384956247,3,7.18947949854158,110,790.842744839574,1.57225197781227
"F6","UNKNOWN",34.238,,"entero",83,"10/21/18","Site 9",605,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.2420590888975,17.460597007794,3,5.82019900259801,110,640.221890285781,1.05821800047237
"F7","UNKNOWN",34.533,,"entero",83,"10/21/18","Site 9",605,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.15724398492633,14.3629611222657,3,4.7876537074219,110,526.641907816409,0.870482492258528
"F8","UNKNOWN",40.086,,"entero",83,"10/21/18","Site 9",605,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,-0.43929253152076,0.363669993240474,3,1.21223331080158,110,133.345664188174,0.220406056509378
"F9","UNKNOWN",,,"entero",,"","",,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,,,3,,110,,
"F10","UNKNOWN",,,"entero",,"","",,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,,,3,,110,,
"F11","UNKNOWN",,,"entero",,"","",,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,,,3,,110,,
"G3","UNKNOWN",32.299,,"entero",76,"10/21/18","Site 5",530,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.79953870449104,63.0287514953337,3,21.0095838317779,110,2311.05422149557,4.36047966319918
"G4","UNKNOWN",32.438,,"entero",76,"10/21/18","Site 5",530,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.75957497753513,57.487705829285,3,19.1625686097617,110,2107.88254707378,3.97713688127129
"G5","UNKNOWN",34.196,,"entero",76,"10/21/18","Site 5",530,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.25413445963238,17.9528937090569,3,59.8429790301896,110,6582.72769332085,12.4202409307941
"G6","UNKNOWN",33.642,,"entero",84,"10/21/18","Site 9",545,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.41341434980196,25.9068344449162,3,8.63561148163874,110,949.917262980261,1.74296745500965
"G7","UNKNOWN",33.591,,"entero",84,"10/21/18","Site 9",545,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.42807729998003,26.7964523184532,3,8.93215077281774,110,982.536585009951,1.80281942203661
"G8","UNKNOWN",37.984,,"entero",84,"10/21/18","Site 9",545,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.165051022877184,1.46234896772629,3,4.87449655908762,110,536.194621499638,0.98384334220117
"G9","UNKNOWN",37.216,,"entero",,"","",,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.38585780202924,2.43140778007527,3,0.810469260025089,110,89.1516186027598,
"G10","UNKNOWN",,,"entero",,"","",,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,,,3,,110,,
"G11","UNKNOWN",,,"entero",,"","",,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,,,3,,110,,
"H3","UNKNOWN",33.669,,"entero",77,"10/21/18","Site 5",575,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.4056516114724,25.4478801929444,3,8.48262673098146,110,933.088940407961,1.62276337462254
"H4","UNKNOWN",33.406,,"entero",77,"10/21/18","Site 5",575,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.48126643297889,30.2877096261773,3,10.0959032087258,110,1110.54935295983,1.93139017906058
"H5","UNKNOWN",35.583,,"entero",77,"10/21/18","Site 5",575,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,0.855359716554381,7.16736821748037,3,23.8912273916013,110,2628.03501307614,4.57049567491502
"H6","UNKNOWN",35.075,,"entero",85,"10/21/18","Site 11",505,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,1.001414200681,10.0326162496757,3,3.34420541655857,110,367.862595821442,0.728440783804836
"H7","UNKNOWN",40.147,,"entero",85,"10/21/18","Site 11",505,"1",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,-0.456830569969035,0.349276551137531,3,0.116425517045844,110,12.8068068750428,0.0253600136139461
"H8","UNKNOWN",,,"entero",85,"10/21/18","Site 11",505,"10",4,-3.47815408090857,38.5580728887784,0.994505819233236,93.8692039403017,,,3,,110,,
