"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"B4","UNKNOWN",34.719,,"Ecoli","71","10/21/18","Site 1",503,1,4,-3.39646,37.09888,,,0.700694252250873,5.01989059669683,3,1.67329686556561,110,184.062655212217,0.365929732032241
"B5","UNKNOWN",34.692,,"Ecoli","71","10/21/18","Site 1",503,10,4,-3.39646,37.09888,,,0.708643705505144,5.11262224732474,3,17.0420741577491,110,1874.6281573524,3.7268949450346
"B6","UNKNOWN",37.58,,"Ecoli","79","10/21/18","Site 7",560,1,4,-3.39646,37.09888,,,-0.14165336850721,0.721683259790211,3,0.240561086596737,110,26.4617195256411,0.0472530705815019
"B7","UNKNOWN",33.273,,"Ecoli","79","10/21/18","Site 7",560,1,4,-3.39646,37.09888,,,1.12643163764625,13.3792459568419,3,4.45974865228064,110,490.572351750871,0.876022056697983
"B8","UNKNOWN",32.786,,"Ecoli","79","10/21/18","Site 7",560,10,4,-3.39646,37.09888,,,1.26981622041773,18.6129932743744,3,62.0433109145812,110,6824.76420060393,12.1870789296499
"B9","UNKNOWN",36.809,,"Ecoli","87","10/21/18","Site 11",565,1,4,-3.39646,37.09888,,,0.0853476855314073,1.21716003923198,3,0.405720013077327,110,44.629201438506,0.0789897370593027
"B10","UNKNOWN",28.773,,"Ecoli","87","10/21/18","Site 11",565,1,4,-3.39646,37.09888,,,2.45134051335803,282.709572161007,3,94.236524053669,110,10366.0176459036,18.346933886555
"B11","UNKNOWN",28.444,,"Ecoli","87","10/21/18","Site 11",565,10,4,-3.39646,37.09888,,,2.54820607338229,353.350795501313,3,1177.83598500438,110,129561.958350481,229.313200620321
"C3","UNKNOWN",24.847,,"Ecoli","72","10/21/18","Site 1",515,1,4,-3.39646,37.09888,,,3.60724990136789,4048.0875941084,3,1349.36253136947,110,148429.878450641,288.213356214838
"C4","UNKNOWN",24.829,,"Ecoli","72","10/21/18","Site 1",515,1,4,-3.39646,37.09888,,,3.61254953687074,4097.78847695349,3,1365.92949231783,110,150252.244154961,291.751930397983
"C5","UNKNOWN",37.861,,"Ecoli","72","10/21/18","Site 1",515,10,4,-3.39646,37.09888,,,-0.224386567190544,0.596504099617284,3,1.98834699872428,110,218.718169859671,0.424695475455672
"C6","UNKNOWN",36.723,,"Ecoli","80","10/21/18","Site 7",560,1,4,-3.39646,37.09888,,,0.110668166267232,1.29023306154044,3,0.430077687180147,110,47.3085455898161,0.0844795456961002
"C7","UNKNOWN",36.665,,"Ecoli","80","10/21/18","Site 7",560,1,4,-3.39646,37.09888,,,0.127744769554183,1.34197606367601,3,0.447325354558669,110,49.2057890014536,0.0878674803597386
"C8","UNKNOWN",31.583,,"Ecoli","80","10/21/18","Site 7",560,10,4,-3.39646,37.09888,,,1.62400852652468,42.0734888611879,3,140.244962870626,110,15426.9459157689,27.5481177067302
"C9","UNKNOWN",31.425,,"Ecoli","88","10/21/18","Site 13",565,1,4,-3.39646,37.09888,,,1.67052754927189,46.8303657059772,3,15.6101219019924,110,1717.11340921917,3.03913877737905
"C10","UNKNOWN",35.649,,"Ecoli","88","10/21/18","Site 13",565,1,4,-3.39646,37.09888,,,0.426879751270441,2.6722664012637,3,0.890755467087901,110,97.9831013796691,0.173421418371096
"C11","UNKNOWN",34.486,,"Ecoli","88","10/21/18","Site 13",565,10,4,-3.39646,37.09888,,,0.769295089593284,5.87888668919246,3,19.5962889639749,110,2155.59178603723,3.81520670095086
"D3","UNKNOWN",,,"Ecoli","73","10/21/18","Site 3",575,1,4,-3.39646,37.09888,,,,,3,,110,,
"D4","UNKNOWN",27.039,,"Ecoli","73","10/21/18","Site 3",575,1,4,-3.39646,37.09888,,,2.96187206679896,915.950632312823,3,305.316877437608,110,33584.8565181368,58.4084461184988
"D5","UNKNOWN",26.91,,"Ecoli","73","10/21/18","Site 3",575,10,4,-3.39646,37.09888,,,2.9998527879027,999.661089062538,3,3332.20363020846,110,366542.399322931,637.465042300749
"D6","UNKNOWN",33.798,,"Ecoli","81","10/21/18","Site 7",550,1,4,-3.39646,37.09888,,,0.971858935479882,9.37257523993064,3,3.12419174664355,110,343.66109213079,0.624838349328709
"D7","UNKNOWN",34.518,,"Ecoli","81","10/21/18","Site 7",550,1,4,-3.39646,37.09888,,,0.759873515365999,5.75272369672785,3,1.91757456557595,110,210.933202213355,0.38351491311519
"D8","UNKNOWN",36.432,,"Ecoli","81","10/21/18","Site 7",550,10,4,-3.39646,37.09888,,,0.196345606896592,1.57161297960379,3,5.23870993201262,110,576.258092521388,1.04774198640252
"D9","UNKNOWN",31.898,,"Ecoli","89","10/21/18","Site 13",575,1,4,-3.39646,37.09888,,,1.53126490522485,33.983249593179,3,11.327749864393,110,1246.05248508323,2.16704780014475
"D10","UNKNOWN",31.81,,"Ecoli","89","10/21/18","Site 13",575,1,4,-3.39646,37.09888,,,1.55717423434988,36.0723332379099,3,12.0241110793033,110,1322.65221872336,2.30026472821455
"D11","UNKNOWN",34.265,,"Ecoli","89","10/21/18","Site 13",575,10,4,-3.39646,37.09888,,,0.834362836600461,6.82909000493853,3,22.7636333497951,110,2503.99966847746,4.35478203213471
"E3","UNKNOWN",35.932,,"Ecoli","74","10/21/18","Site 3",512,1,4,-3.39646,37.09888,,,0.3435577041979,2.20575719329172,3,0.735252397763907,110,80.8777637540298,0.157964382332089
"E4","UNKNOWN",28.187,,"Ecoli","74","10/21/18","Site 3",512,1,4,-3.39646,37.09888,,,2.62387309139516,420.603702510188,3,140.201234170063,110,15422.1357587069,30.1213589037244
"E5","UNKNOWN",28.151,,"Ecoli","74","10/21/18","Site 3",512,10,4,-3.39646,37.09888,,,2.63447236240085,430.995129497048,3,1436.65043165683,110,158031.547482251,308.655366176272
"E6","UNKNOWN",32.619,,"Ecoli","82","10/21/18","Site 9",675,1,4,-3.39646,37.09888,,,1.31898506091637,20.8441918094737,3,6.94806393649123,110,764.287033014035,1.13227708594672
"E7","UNKNOWN",32.763,,"Ecoli","82","10/21/18","Site 9",675,1,4,-3.39646,37.09888,,,1.27658797689359,18.9054916904264,3,6.30183056347548,110,693.201361982303,1.02696498071452
"E8","UNKNOWN",35.618,,"Ecoli","82","10/21/18","Site 9",675,10,4,-3.39646,37.09888,,,0.436006901303121,2.72902114889561,3,9.09673716298535,110,1000.64108792839,1.48243124137539
"E9","UNKNOWN",33.125,,"Ecoli","90","10/21/18","Site 13",605,1,4,-3.39646,37.09888,,,1.17000641844744,14.7913024810427,3,4.93043416034755,110,542.347757638231,0.896442574608646
"E10","UNKNOWN",33.852,,"Ecoli","90","10/21/18","Site 13",605,1,4,-3.39646,37.09888,,,0.955960028971342,9.03566308638716,3,3.01188769546239,110,331.307646500862,0.547615944629525
"E11","UNKNOWN",38.064,,"Ecoli","90","10/21/18","Site 13",605,10,4,-3.39646,37.09888,,,-0.284154678694876,0.519810827290716,3,1.73270275763572,110,190.597303339929,0.315036865024677
"F3","UNKNOWN",34.256,,"Ecoli","75","10/21/18","Site 3",503,1,4,-3.39646,37.09888,,,0.837012654351884,6.87088459915105,3,2.29029486638368,110,251.932435302205,0.500859712330428
"F4","UNKNOWN",30.311,,"Ecoli","75","10/21/18","Site 3",503,1,4,-3.39646,37.09888,,,1.9985161020592,99.65890293449,3,33.2196343114967,110,3654.15977426463,7.26473116155991
"F5","UNKNOWN",30.304,,"Ecoli","75","10/21/18","Site 3",503,10,4,-3.39646,37.09888,,,2.00057707142142,100.132963924002,3,333.77654641334,110,36715.4201054674,72.992882913454
"F6","UNKNOWN",33.434,,"Ecoli","83","10/21/18","Site 9",605,1,4,-3.39646,37.09888,,,1.07902934231524,11.9958034787168,3,3.99860115957228,110,439.84612755295,0.727018392649505
"F7","UNKNOWN",33.317,,"Ecoli","83","10/21/18","Site 9",605,1,4,-3.39646,37.09888,,,1.11347697308374,12.9860470811979,3,4.3286823603993,110,476.155059643923,0.787033156436236
"F8","UNKNOWN",36.463,,"Ecoli","83","10/21/18","Site 9",605,10,4,-3.39646,37.09888,,,0.187218456863911,1.53892855058478,3,5.12976183528261,110,564.273801881087,0.932683970051383
"F9","UNKNOWN",32.716,,"Ecoli","blank2","","",,1,4,-3.39646,37.09888,,,1.29042591403991,19.5175775679534,3,6.50585918931781,110,715.644510824959,
"F10","UNKNOWN",32.215,,"Ecoli","blank2","","",,1,4,-3.39646,37.09888,,,1.43793243553582,27.4114769038189,3,9.13715896793963,110,1005.08748647336,
"F11","UNKNOWN",35.236,,"Ecoli","blank2","","",,1,4,-3.39646,37.09888,,,0.548476943641322,3.53571249777494,3,1.17857083259165,110,129.642791585081,
"G3","UNKNOWN",37.546,,"Ecoli","76","10/21/18","Site 5",530,1,4,-3.39646,37.09888,,,-0.131642945890721,0.73851114567743,3,0.246170381892477,110,27.0787420081724,0.0510919660531555
"G4","UNKNOWN",31.606,,"Ecoli","76","10/21/18","Site 5",530,1,4,-3.39646,37.09888,,,1.61723677004882,41.4225442017632,3,13.8075147339211,110,1518.82662073132,2.86571060515343
"G5","UNKNOWN",31.667,,"Ecoli","76","10/21/18","Site 5",530,10,4,-3.39646,37.09888,,,1.59927689417806,39.7444868587627,3,132.481622862542,110,14572.9785148796,27.4961858771314
"G6","UNKNOWN",31.869,,"Ecoli","84","10/21/18","Site 9",545,1,4,-3.39646,37.09888,,,1.53980320686833,34.6579768159332,3,11.5526589386444,110,1270.79248325089,2.33172932706585
"G7","UNKNOWN",32.304,,"Ecoli","84","10/21/18","Site 9",545,1,4,-3.39646,37.09888,,,1.41172868221619,25.8064747313741,3,8.60215824379137,110,946.237406817051,1.73621542535239
"G8","UNKNOWN",34.495,,"Ecoli","84","10/21/18","Site 9",545,10,4,-3.39646,37.09888,,,0.76664527184186,5.84312627435059,3,19.4770875811686,110,2142.47963392855,3.93115529161202
"G9","UNKNOWN",31.115,,"Ecoli","blank4","","",,1,4,-3.39646,37.09888,,,1.7617990495987,57.7828621118318,3,19.2609540372773,110,2118.7049441005,
"G10","UNKNOWN",31.991,,"Ecoli","blank4","","",,1,4,-3.39646,37.09888,,,1.50388345512681,31.906815065024,3,10.6356050216747,110,1169.91655238421,
"G11","UNKNOWN",35.221,,"Ecoli","blank4","","",,1,4,-3.39646,37.09888,,,0.552893306560361,3.57185077455804,3,1.19061692485268,110,130.967861733795,
"H3","UNKNOWN",,,"Ecoli","77","10/21/18","Site 5",575,1,4,-3.39646,37.09888,,,,,3,,110,,
"H4","UNKNOWN",33.805,,"Ecoli","77","10/21/18","Site 5",575,1,4,-3.39646,37.09888,,,0.969797966117664,9.32820251671946,3,3.10940083890649,110,342.034092279713,0.594841899616893
"H5","UNKNOWN",33.974,,"Ecoli","77","10/21/18","Site 5",575,10,4,-3.39646,37.09888,,,0.920040277229823,8.31840913906663,3,27.7280304635554,110,3050.0833509911,5.30449278433235
"H6","UNKNOWN",31.473,,"Ecoli","85","10/21/18","Site 11",505,1,4,-3.39646,37.09888,,,1.65639518793096,45.3309883355128,3,15.1103294451709,110,1662.1362389688,3.29135888904713
"H7","UNKNOWN",31.661,,"Ecoli","85","10/21/18","Site 11",505,1,4,-3.39646,37.09888,,,1.60104343934567,39.9064815942174,3,13.3021605314058,110,1463.23765845464,2.89750031377156
"H8","UNKNOWN",35.031,,"Ecoli","85","10/21/18","Site 11",505,10,4,-3.39646,37.09888,,,0.608833903534858,4.06287914129331,3,13.5429304709777,110,1489.72235180755,2.94994525110405
