"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"D3","UNKNOWN",33.286,,"entero",211,"2/23/19",4,475,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.2308765605551,17.0167477292805,3,5.67224924309349,110,623.947416740283,1.31357350892691
"D4","UNKNOWN",33.155,,"entero",211,"2/23/19",4,475,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.27168345143076,18.6931913433028,3,6.23106378110095,110,685.417015921104,1.44298319141285
"D5","UNKNOWN",36.073,,"entero",211,"2/23/19",4,475,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,0.362717744750016,2.30524848219784,3,7.68416160732612,110,845.257776805873,1.77949005643342
"D6","UNKNOWN",29.078,,"entero",219,"2/23/19",12,405,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.54168111631677,348.081639865495,3,116.027213288498,110,12762.9934617348,31.5135641030489
"D7","UNKNOWN",29.12,,"entero",219,"2/23/19",12,405,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.52859799099786,337.752047921603,3,112.584015973868,110,12384.2417571255,30.5783747089517
"D8","UNKNOWN",,,"entero",219,"2/23/19",12,405,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
"D9","UNKNOWN",33.403,,"entero",251,"3/23/19",8,455,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.19443071145241,15.6469866294044,3,5.21566220980146,110,573.72284307816,1.26092932544651
"D10","UNKNOWN",32.559,,"entero",251,"3/23/19",8,455,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.45733922976583,28.6641606877262,3,9.55472022924205,110,1051.01922521663,2.30993236311346
"D11","UNKNOWN",,,"entero",251,"3/23/19",8,455,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
"E3","UNKNOWN",33.18,,"entero",212,"2/23/19",5,435,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.26389587683617,18.3609808156945,3,6.12032693856483,110,673.235963242131,1.54766888101639
"E4","UNKNOWN",32.786,,"entero",212,"2/23/19",5,435,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.38662805244693,24.3572387130018,3,8.11907957100059,110,893.098752810065,2.05310058117256
"E5","UNKNOWN",41.409,,"entero",212,"2/23/19",5,435,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,-1.29946217671963,0.0501808280279969,3,0.16726942675999,110,18.3996369435989,0.0422980159622963
"E6","UNKNOWN",29.362,,"entero",244,"3/23/19",1,505,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.45321426892221,283.931952489267,3,94.643984163089,110,10410.8382579398,20.6155213028511
"E7","UNKNOWN",34.891,,"entero",244,"3/23/19",1,505,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,0.730914271582312,5.38163540174921,3,1.79387846724974,110,197.326631397471,0.390745804747467
"E8","UNKNOWN",,,"entero",244,"3/23/19",1,505,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
"E9","UNKNOWN",31.571,,"entero",252,"3/23/19",9,470,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.76510417774409,58.2242868345612,3,19.4080956115204,110,2134.89051726724,4.54232024950477
"E10","UNKNOWN",31.327,,"entero",252,"3/23/19",9,470,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.8411109057873,69.3602908785775,3,23.1200969595258,110,2543.21066554784,5.41108652244222
"E11","UNKNOWN",,,"entero",252,"3/23/19",9,470,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
"F3","UNKNOWN",31.703,,"entero",213,"2/23/19",6,305,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.72398578388465,52.9646106270081,3,17.6548702090027,110,1942.0357229903,6.36733023931245
"F4","UNKNOWN",31.627,,"entero",213,"2/23/19",6,305,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.7476600106522,55.9319564273656,3,18.6439854757885,110,2050.83840233674,6.72406033553029
"F5","UNKNOWN",33.491,,"entero",213,"2/23/19",6,305,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.16701844887945,14.6898867912617,3,48.9662893042057,110,5386.29182346263,17.6599731916807
"F6","UNKNOWN",28.402,,"entero",245,"3/23/19",2,450,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.75225713335453,565.271556892779,3,188.423852297593,110,20726.6237527352,46.0591638949672
