"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"A3","UNKNOWN",,,"entero",102,"11/29/18","Site 17",525,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"A4","UNKNOWN",,,"entero",102,"11/29/18","Site 17",525,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"A5","UNKNOWN",,,"entero",102,"11/29/18","Site 17",525,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"A6","UNKNOWN",33.76,,"entero",110,"11/29/18","Site 11",425,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.19300716100429,15.5957821822214,3,5.19859406074047,110,571.845346681452,1.34551846277989
"A7","UNKNOWN",34.147,,"entero",110,"11/29/18","Site 11",425,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.07494922031211,11.8836327046999,3,3.96121090156663,110,435.73319917233,1.02525458628783
"A8","UNKNOWN",37.303,,"entero",110,"11/29/18","Site 11",425,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.112182138078238,1.29473872603584,3,4.3157957534528,110,474.737532879808,1.11702948912896
"A9","UNKNOWN",34.535,,"entero",118,"11/29/18","Site 5",385,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.956586220341659,9.04870063465195,3,3.01623354488398,110,331.785689937238,0.861781012823996
"A10","UNKNOWN",34.738,,"entero",118,"11/29/18","Site 5",385,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.894659186851964,7.84619661669678,3,2.61539887223226,110,287.693875945549,0.747256820637789
"A11","UNKNOWN",43.815,,"entero",118,"11/29/18","Site 5",385,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-1.87436388204438,0.0133547609313251,3,0.0445158697710835,110,4.89674567481919,0.0127188199345953
"B3","UNKNOWN",,,"entero",103,"11/29/18","Site 17",470,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"B4","UNKNOWN",36.646,,"entero",103,"11/29/18","Site 17",470,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.312606083904489,2.05402669656886,3,0.684675565522952,110,75.3143122075248,0.160243217462819
"B5","UNKNOWN",,,"entero",103,"11/29/18","Site 17",470,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"B6","UNKNOWN",34.769,,"entero",111,"11/29/18","Site 9",395,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.885202349225459,7.67719106574251,3,2.55906368858084,110,281.497005743892,0.712650647452891
"B7","UNKNOWN",34.533,,"entero",111,"11/29/18","Site 9",395,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.957196338898206,9.061421634228,3,3.020473878076,110,332.25212658836,0.841144624274329
"B8","UNKNOWN",37.751,,"entero",111,"11/29/18","Site 9",395,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.0244844185886746,0.945182302634532,3,3.15060767544844,110,346.566844299329,0.877384415947667
"B9","UNKNOWN",33.049,,"entero",119,"11/29/18","Site 5",375,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.40990430785735,25.6982948594936,3,8.56609828649786,110,942.270811514765,2.51272216403937
"B10","UNKNOWN",34.902,,"entero",119,"11/29/18","Site 5",375,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.844629465214969,6.99245153944062,3,2.33081717981354,110,256.389889779489,0.683706372745305
"B11","UNKNOWN",35.993,,"entero",119,"11/29/18","Site 5",375,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.511809792617644,3.2494495050389,3,10.8314983501297,110,1191.46481851426,3.17723951603804
"C3","UNKNOWN",36.625,,"entero",104,"11/29/18","Site 17",390,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.319012328748251,2.0845500584476,3,0.694850019482535,110,76.4335021430788,0.195983338828407
"C4","UNKNOWN",36.153,,"entero",104,"11/29/18","Site 17",390,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.463000308093748,2.90402471461391,3,0.968008238204636,110,106.48090620251,0.27302796462182
"C5","UNKNOWN",,,"entero",104,"11/29/18","Site 17",390,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"C6","UNKNOWN",34.138,,"entero",112,"11/29/18","Site 9",395,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.07769475381658,11.9589969139717,3,3.98633230465724,110,438.496553512297,1.11011785699316
"C7","UNKNOWN",34.985,,"entero",112,"11/29/18","Site 9",395,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.819309545118197,6.59643891534186,3,2.19881297178062,110,241.869426895868,0.612327663027515
"C8","UNKNOWN",,,"entero",112,"11/29/18","Site 9",395,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"C9","UNKNOWN",34.6,,"entero",120,"11/29/18","Site 3",405,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.936757367253824,8.64484811262427,3,2.88161603754142,110,316.977764129556,0.782661145998905
"C10","UNKNOWN",34.208,,"entero",120,"11/29/18","Site 3",405,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.05634060433737,11.3851984326687,3,3.79506614422288,110,417.457275864517,1.03075870583831
"C11","UNKNOWN",37.394,,"entero",120,"11/29/18","Site 3",405,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.0844217437552707,1.21456774577073,3,4.0485591525691,110,445.341506782601,1.09960865872247
"D3","UNKNOWN",37.219,,"entero",105,"11/29/18","Site 13",445,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.137807117453282,1.37343185933804,3,0.457810619779345,110,50.359168175728,0.113166670057816
"D4","UNKNOWN",37.851,,"entero",105,"11/29/18","Site 13",445,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.0549903464161108,0.881068457354787,3,0.293689485784929,110,32.3058434363422,0.0725974009805443
"D5","UNKNOWN",38.323,,"entero",105,"11/29/18","Site 13",445,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.198978325761608,0.632443413801815,3,2.10814471267272,110,231.895918393999,0.521114423357301
"D6","UNKNOWN",32.476,,"entero",113,"11/29/18","Site 9",385,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.58470327430856,38.4329104780919,3,12.810970159364,110,1409.20671753004,3.66027718838971
"D7","UNKNOWN",32.868,,"entero",113,"11/29/18","Site 9",385,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.46512003722501,29.1823349038733,3,9.72744496795778,110,1070.01894647536,2.77926999084508
"D8","UNKNOWN",36.528,,"entero",113,"11/29/18","Site 9",385,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.348603078740864,2.23153179328476,3,7.4384393109492,110,818.228324204411,2.12526837455691
"D9","UNKNOWN",36.963,,"entero",121,"11/29/18","Site 3",405,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.215902292691518,1.64400181507686,3,0.548000605025619,110,60.280066552818,0.148839670500785
"D10","UNKNOWN",35.908,,"entero",121,"11/29/18","Site 3",405,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.537739831270965,3.44937039226596,3,1.14979013075532,110,126.476914383085,0.312288677489099
"D11","UNKNOWN",36.892,,"entero",121,"11/29/18","Site 3",405,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.237561501448997,1.7280706792787,3,5.76023559759566,110,633.625915735523,1.56450843391487
"E3","UNKNOWN",38.266,,"entero",106,"11/29/18","Site 13",385,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.181589946899969,0.658279079386523,3,0.219426359795508,110,24.1368995775058,0.0626932456558593
"E4","UNKNOWN",37.996,,"entero",106,"11/29/18","Site 13",385,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.0992239417658936,0.795748920678598,3,0.265249640226199,110,29.1774604248819,0.0757856114931998
"E5","UNKNOWN",,,"entero",106,"11/29/18","Site 13",385,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"E6","UNKNOWN",32.891,,"entero",114,"11/29/18","Site 7",535,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.4581036738247,28.714659702629,3,9.57155323420967,110,1052.87085576306,1.96798290796834
"E7","UNKNOWN",33.891,,"entero",114,"11/29/18","Site 7",535,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.15304439555034,14.2247419144985,3,4.74158063816616,110,521.573870198277,0.974904430277154
"E8","UNKNOWN",36.485,,"entero",114,"11/29/18","Site 7",535,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.361720627706661,2.29996182549342,3,7.66653941831141,110,843.319336014255,1.57629782432571
"E9","UNKNOWN",36.954,,"entero",122,"11/29/18","Site 3",370,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.218647826195987,1.65442782704757,3,0.551475942349189,110,60.6623536584107,0.163952307184894
"E10","UNKNOWN",35.948,,"entero",122,"11/29/18","Site 3",370,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.525537460139991,3.35380231478492,3,1.11793410492831,110,122.972751542114,0.332358787951659
"E11","UNKNOWN",,,"entero",122,"11/29/18","Site 3",370,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"F3","UNKNOWN",35.505,,"entero",107,"11/29/18","Site 13",380,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.660678720415531,4.5780309078158,3,1.52601030260526,110,167.861133286579,0.441739824438366
"F4","UNKNOWN",34.663,,"entero",107,"11/29/18","Site 13",380,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.917538632722541,8.27063076800111,3,2.75687692266703,110,303.256461493374,0.798043319719405
"F5","UNKNOWN",,,"entero",107,"11/29/18","Site 13",380,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"F6","UNKNOWN",33.864,,"entero",115,"11/29/18","Site 7",465,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.16128099606375,14.4970953738284,3,4.83236512460948,110,531.560163707043,1.14314013700439
"F7","UNKNOWN",33.711,,"entero",115,"11/29/18","Site 7",465,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.20795506563973,16.141915355553,3,5.380638451851,110,591.87022970361,1.27283920366368
"F8","UNKNOWN",38.708,,"entero",115,"11/29/18","Site 7",465,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.316426147897235,0.482585037030514,3,1.60861679010171,110,176.947846911188,0.380533004110083
"F9","UNKNOWN",35.949,,"entero",123,"11/29/18","Site 1",395,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.525232400861717,3.35144734756363,3,1.11714911585454,110,122.886402744,0.311104817073417
"F10","UNKNOWN",36.302,,"entero",123,"11/29/18","Site 1",395,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.417546475630869,2.61545032321134,3,0.87181677440378,110,95.8998451844159,0.242784418188395
"F11","UNKNOWN",37.787,,"entero",123,"11/29/18","Site 1",395,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.0354665526065519,0.92158086198472,3,3.07193620661573,110,337.912982727731,0.855475905639825
"G3","UNKNOWN",36.056,,"entero",108,"11/29/18","Site 11",405,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.492591058086361,3.10878765078527,3,1.03626255026176,110,113.988880528793,0.281454025997021
"G4","UNKNOWN",36.056,,"entero",108,"11/29/18","Site 11",405,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.492591058086361,3.10878765078527,3,1.03626255026176,110,113.988880528793,0.281454025997021
"G5","UNKNOWN",,,"entero",108,"11/29/18","Site 11",405,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,,,3,,110,,
"G6","UNKNOWN",32.701,,"entero",116,"11/29/18","Site 7",430,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.51606493669683,32.8144354333938,3,10.9381451444646,110,1203.19596589111,2.79813015323513
"G7","UNKNOWN",32.541,,"entero",116,"11/29/18","Site 7",430,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,1.56487442122073,36.7176114034379,3,12.239203801146,110,1346.31241812606,3.13095911192106
"G8","UNKNOWN",36.814,,"entero",116,"11/29/18","Site 7",430,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.261356125154397,1.82539192562119,3,6.08463975207063,110,669.31037272777,1.5565357505297
"G9","UNKNOWN",36.259,,"entero",124,"11/29/18","Site 1",390,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.430664024596666,2.69565323602491,3,0.898551078674969,110,98.8406186542466,0.253437483728837
"G10","UNKNOWN",37.694,,"entero",124,"11/29/18","Site 1",390,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.00709603972703778,0.983793525954345,3,0.327931175318115,110,36.0724292849927,0.0924934084230581
"G11","UNKNOWN",36.933,,"entero",124,"11/29/18","Site 1",390,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.225054071039749,1.67901304755692,3,5.59671015852306,110,615.638117437537,1.57855927548086
"H3","UNKNOWN",35.921,,"entero",109,"11/29/18","Site 11",415,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.533774060653399,3.41801575836307,3,1.13933858612102,110,125.327244473313,0.301993360176657
"H4","UNKNOWN",35.64,,"entero",109,"11/29/18","Site 11",415,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.619495717848493,4.16385615435166,3,1.38795205145055,110,152.674725659561,0.367890905203761
"H5","UNKNOWN",39.679,,"entero",109,"11/29/18","Site 11",415,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.612638707101637,0.243983969562048,3,0.813279898540159,110,89.4607888394175,0.215568165878115
"H6","UNKNOWN",34.726,,"entero",117,"11/29/18","Site 5",450,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.898319898191256,7.9126125074095,3,2.63753750246983,110,290.129125271682,0.644731389492626
"H7","UNKNOWN",34.725,,"entero",117,"11/29/18","Site 5",450,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.89862495746953,7.91817247632957,3,2.63939082544319,110,290.332990798751,0.645184423997224
"H8","UNKNOWN",38.085,,"entero",117,"11/29/18","Site 5",450,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-0.126374217532311,0.747525104677295,3,2.49175034892432,110,274.092538381675,0.609094529737055
"H9","UNKNOWN",35.9,,"entero",125,"11/29/18","Site 1",380,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.540180305497161,3.46880834644095,3,1.15626944881365,110,127.189639369501,0.334709577288162
"H10","UNKNOWN",35.667,,"entero",125,"11/29/18","Site 1",380,"1",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,0.611259117335085,4.08563078585217,3,1.36187692861739,110,149.806462147913,0.394227531968192
"H11","UNKNOWN",42.126,,"entero",125,"11/29/18","Site 1",380,"10",5,-3.27805141891355,37.6707388169041,0.99108572370011,101.864187591072,-1.35911876103899,0.0437402477859037,3,0.145800825953012,110,16.0380908548314,0.0422055022495562
