"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"D7","UNKNOWN",32.825,,"entero",185,"2/18/19","S4-S",215,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.46603544246396,29.2439102557811,3,9.74797008526038,110,1072.27670937864,4.98733353199368
"D8","UNKNOWN",35.13,,"entero",185,"2/18/19","S4-S",215,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.788142401051809,6.1396328491662,3,20.465442830554,110,2251.19871136094,10.4706916807486
"D9","UNKNOWN",35.079,,"entero",193,"2/18/19","S7-M",340,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.803141336024486,6.35537726468888,3,2.11845908822963,110,233.030499705259,0.685383822662526
"D10","UNKNOWN",34.704,,"entero",193,"2/18/19","S7-M",340,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.913427622588285,8.19271076058968,3,2.73090358686323,110,300.399394554955,0.883527631043985
"D11","UNKNOWN",42.08,,"entero",193,"2/18/19","S7-M",340,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,-1.25583010993059,0.0554842717403156,3,0.184947572467719,110,20.344232971449,0.0598359793277913
"E3","UNKNOWN",34.073,,"entero",178,"2/18/19","S2-M",350,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.09900268077964,12.5603771684414,3,4.18679238948046,110,460.54716284285,1.31584903669386
"E4","UNKNOWN",34.522,,"entero",178,"2/18/19","S2-M",350,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.966953233667249,9.26730024509978,3,3.08910008169993,110,339.801008986992,0.970860025677119
"E5","UNKNOWN",35.969,,"entero",178,"2/18/19","S2-M",350,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.54139521591307,3.47852569646375,3,11.5950856548792,110,1275.45942203671,3.64416977724773
"E6","UNKNOWN",31.748,,"entero",186,"2/18/19","S5-B",435,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.78277765747519,60.642578279086,3,20.2141927596953,110,2223.56120356648,5.11163495072755
"E7","UNKNOWN",31.839,,"entero",186,"2/18/19","S5-B",435,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.75601485193571,57.0183771003995,3,19.0061257001332,110,2090.67382701465,4.80614672876931
"E8","UNKNOWN",34.194,,"entero",186,"2/18/19","S5-B",435,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.06341697231505,11.5722277504909,3,38.5740925016364,110,4243.15017518,9.7543682188046
"E9","UNKNOWN",33.924,,"entero",194,"2/18/19","S7-S",350,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.14282309864099,13.8938657650083,3,4.63128858833611,110,509.441744716972,1.45554784204849
"E10","UNKNOWN",34.272,,"entero",194,"2/18/19","S7-S",350,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.04047742470978,10.9768422948856,3,3.65894743162853,110,402.484217479139,1.14995490708325
"E11","UNKNOWN",41.067,,"entero",194,"2/18/19","S7-S",350,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,-0.957910087826251,0.110176738530788,3,0.367255795102626,110,40.3981374612889,0.115423249889397
"F3","UNKNOWN",31.777,,"entero",179,"2/18/19","S2-S",310,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.77424885131425,59.4632786391596,3,19.8210928797199,110,2180.32021676919,7.03329102183608
"F4","UNKNOWN",32.828,,"entero",179,"2/18/19","S2-S",310,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.46515315217145,29.1845601412211,3,9.72818671374037,110,1070.10053851144,3.45193722100465
"F5","UNKNOWN",34.94,,"entero",179,"2/18/19","S2-S",310,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.844020786244135,6.98265823743206,3,23.2755274581069,110,2560.30802039176,8.25905813029599
"F6","UNKNOWN",33.115,,"entero",187,"2/18/19","S5-M",420,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.38074738085462,24.029646439552,3,8.00988214651735,110,881.087036116908,2.09782627646883
"F7","UNKNOWN",33.343,,"entero",187,"2/18/19","S5-M",420,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.31369331862383,20.5917529258033,3,6.86391764193442,110,755.030940612786,1.79769271574473
"F8","UNKNOWN",36.157,,"entero",187,"2/18/19","S5-M",420,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.486105024249087,3.06270398948945,3,10.2090132982982,110,1122.9914628128,2.67378919717333
"F9","UNKNOWN",34.188,,"entero",195,"2/18/19","S8-B",335,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.06518155290007,11.6193424848235,3,3.87311416160783,110,426.042557776861,1.27176882918466
"F10","UNKNOWN",34.239,,"entero",195,"2/18/19","S8-B",335,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.0501826179274,11.2249035477247,3,3.74163451590823,110,411.579796749905,1.22859640820867
"F11","UNKNOWN",37.808,,"entero",195,"2/18/19","S8-B",335,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.000551266604202238,1.00127014421589,3,3.3375671473863,110,367.132386212493,1.09591757078356
"G3","UNKNOWN",35.948,,"entero",180,"2/18/19","S3-B",335,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.547571247960643,3.52834665982977,3,1.17611555327659,110,129.372710860425,0.386187196598283
"G4","UNKNOWN",35.057,,"entero",180,"2/18/19","S3-B",335,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.809611464836229,6.45076862289968,3,2.15025620763323,110,236.528182839655,0.706054277133299
"G5","UNKNOWN",37.34,,"entero",180,"2/18/19","S3-B",335,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.138188552235822,1.37463865525121,3,4.58212885083738,110,504.034173592112,1.50457962266302
"G6","UNKNOWN",32.916,,"entero",188,"2/18/19","S5-S",370,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.43927263692448,27.4961973941901,3,9.16539913139671,110,1008.19390445364,2.72484839041524
"G7","UNKNOWN",33.254,,"entero",188,"2/18/19","S5-S",370,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.33986793063497,21.8709642470781,3,7.29032141569269,110,801.935355726196,2.16739285331404
"G8","UNKNOWN",38.106,,"entero",188,"2/18/19","S5-S",370,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,-0.087089569118497,0.818296004939268,3,2.72765334979756,110,300.041868477732,0.810923968858734
"G9","UNKNOWN",33.198,,"entero",196,"2/18/19","S8-M",320,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.3563373494285,22.7162871286457,3,7.57209570954858,110,832.930528050344,2.60290790015732
"G10","UNKNOWN",27.37,,"entero",196,"2/18/19","S8-M",320,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,3.07033329101202,1175.79955371281,3,391.933184570935,110,43112.6503028029,134.727032196259
"G11","UNKNOWN",36.585,,"entero",196,"2/18/19","S8-M",320,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.360231609184271,2.29208969798436,3,7.64029899328119,110,840.432889260931,2.62635277894041
"H3","UNKNOWN",34.65,,"entero",181,"2/18/19","S3-M",335,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.929308847853472,8.49784583206131,3,2.83261527735377,110,311.587680508915,0.930112479131089
"H4","UNKNOWN",34.419,,"entero",181,"2/18/19","S3-M",335,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.997245200376773,9.93676914826699,3,3.31225638275566,110,364.348202103123,1.08760657344216
"H5","UNKNOWN",37.795,,"entero",181,"2/18/19","S3-M",335,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.00437452453841337,1.01012361554343,3,3.36707871847812,110,370.378659032593,1.10560793741072
"H6","UNKNOWN",33.167,,"entero",189,"2/18/19","S6-B",380,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.36545434911777,23.1982032474483,3,7.7327344158161,110,850.600785739771,2.23842312036782
"H7","UNKNOWN",32.886,,"entero",189,"2/18/19","S6-B",380,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,1.44809553984958,28.0605086935336,3,9.35350289784454,110,1028.8853187629,2.70759294411289
"H8","UNKNOWN",35.455,,"entero",189,"2/18/19","S6-B",380,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.692560952696518,4.92675484896,3,16.4225161632,110,1806.476777952,4.75388625776842
"H9","UNKNOWN",34.767,,"entero",197,"2/18/19","S8-S",310,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.894899526445566,7.85053992215143,3,2.61684664071714,110,287.853130478886,0.928558485415761
"H10","UNKNOWN",35.286,,"entero",197,"2/18/19","S8-S",310,"1",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,0.742263305841269,5.52412256543861,3,1.84137418847954,110,202.551160732749,0.653390841073384
"H11","UNKNOWN",,,"entero",197,"2/18/19","S8-S",310,"10",9,-3.4002414233348,37.8098744395429,0.999061003859041,96.8324798844924,,,3,,110,,
