"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"B4","UNKNOWN",31.844,,"genbac",175,"2/18/19","S1-M",375,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.06549731231674,116.27793549822,3,38.7593118327401,110,4263.52430160141,11.3693981376038
"B5","UNKNOWN",34.654,,"genbac",175,"2/18/19","S1-M",375,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,1.24065265980666,17.4041436740208,3,58.0138122467359,110,6381.51934714095,17.0173849257092
"B6","UNKNOWN",28.615,,"genbac",183,"2/18/19","S4-B",390,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.01333481514771,1031.18079297974,3,343.726930993246,110,37809.9624092571,96.9486215621977
"B7","UNKNOWN",28.71,,"genbac",183,"2/18/19","S4-B",390,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.98544860803438,967.049284707281,3,322.349761569094,110,35458.4737726003,90.919163519488
"B8","UNKNOWN",31.492,,"genbac",183,"2/18/19","S4-B",390,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.16882304814718,147.510538399746,3,491.70179466582,110,54087.1974132402,138.685121572411
"B9","UNKNOWN",27.581,,"genbac",191,"2/18/19","S6-S",320,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.31685416414964,2074.21687959831,3,691.40562653277,110,76054.6189186047,237.67068412064
"B10","UNKNOWN",27.526,,"genbac",191,"2/18/19","S6-S",320,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.33299881037315,2152.77583779601,3,717.591945932003,110,78935.1140525203,246.672231414126
"B11","UNKNOWN",31.025,,"genbac",191,"2/18/19","S6-S",320,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.30590577153587,202.258029372905,3,674.193431243017,110,74161.2774367318,231.753991989787
"C3","UNKNOWN",29.037,,"genbac",176,"2/18/19","S1-S",365,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.88946134776008,775.284939873942,3,258.428313291314,110,28427.1144620446,77.8825053754645
"C4","UNKNOWN",29.017,,"genbac",176,"2/18/19","S1-S",365,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.89533212820499,785.836375953898,3,261.945458651299,110,28814.0004516429,78.9424669908025
"C5","UNKNOWN",32.565,,"genbac",176,"3/22/19","S1-S",365,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,1.85385567727768,71.4258927427349,3,238.08630914245,110,26189.4940056695,71.7520383716971
"C6","UNKNOWN",27.824,,"genbac",184,"2/18/19","S4-M",380,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.24552418174397,1760.04666139209,3,586.682220464031,110,64535.0442510434,169.829063818535
"C7","UNKNOWN",28.094,,"genbac",184,"2/18/19","S4-M",380,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,3.16626864573766,1466.45467950399,3,488.818226501329,110,53770.0049151462,141.500012934595
"C8","UNKNOWN",31.389,,"genbac",184,"2/18/19","S4-M",380,"10",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.19905756743848,158.145765379778,3,527.152551265925,110,57986.7806392518,152.596791155926
"C9","UNKNOWN",30.275,,"genbac",192,"2/18/19","S7-B",335,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.52606003822005,335.784030863377,3,111.928010287792,110,12312.0811316571,36.7524809900213
"C10","UNKNOWN",30.28,,"genbac",192,"2/18/19","S7-B",335,"1",9,-3.40670208802217,38.8805340066736,0.998384691753795,96.5798603661942,2.52459234310883,334.651166452263,3,111.550388817421,110,12270.5427699163,36.6284858803472
