"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"A3","UNKNOWN",33.843,,"EColi",174,"2/18/19",,415,"1",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,0.866434301001107,7.3524876044149,3,2.45082920147163,110,269.59121216188,0.649617378703324
"A4","UNKNOWN",33.372,,"EColi",174,"2/18/19",,415,"1",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,1.00586711978085,10.1360120874041,3,3.37867069580137,110,371.653776538151,0.895551268766628
"A5","UNKNOWN",37.269,,"EColi",174,"2/18/19",,415,"10",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,-0.147784036874454,0.711567269217016,3,2.37189089739005,110,260.907998712906,0.628693972802183
"A6","UNKNOWN",29.702,,"EColi",182,"2/18/19",,405,"1",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,2.09231817056991,123.685323860286,3,41.2284412867619,110,4535.12854154381,11.1978482507254
"A7","UNKNOWN",30.036,,"EColi",182,"2/18/19",,405,"1",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,1.99344224387684,98.5013638717035,3,32.8337879572345,110,3611.7166752958,8.91781895134764
"A8","UNKNOWN",32.976,,"EColi",182,"2/18/19",,405,"10",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,1.12309726041095,13.2769176150226,3,44.2563920500752,110,4868.20312550827,12.0202546308846
"A9","UNKNOWN",30.277,,"EColi",190,"2/18/19",,375,"1",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,1.92209763808933,83.5790899628287,3,27.8596966542762,110,3064.56663197038,8.17217768525436
"A10","UNKNOWN",29.988,,"EColi",190,"2/18/19",,375,"1",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,2.00765195789261,101.777541941223,3,33.925847313741,110,3731.84320451152,9.95158187869737
"A11","UNKNOWN",34.155,,"EColi",190,"2/18/19",,375,"10",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,0.774071159898604,5.94389542387013,3,19.8129847462338,110,2179.42832208571,5.81180885889524
"B3","UNKNOWN",36.349,,"EColi",175,"2/18/19",,375,"1",9,-3.37797086885284,36.7697898285566,0.995551711485309,97.7132197652105,0.124568815094466,1.33219811585956,3,0.444066038619852,110,48.8472642481838,0.13025937132849
